1	0000000000000000	2	0	-----------#	-----------#	-----------#	-----------#
2	00000	2	0	-----------#	-----------#	-----------#	-----------#
3	00000	2	0	-----------#	-----------#	-----------#	-----------#
4	00000	2	0	-----------#	-----------#	-----------#	-----------#
5	00000	2	1	-----------#	-----------#	-----------#	-----------#
6	00000	2	1	-----------#	-----------#	-----------#	-----------#
7	00000	2	2	-----------#	-----------#	-----------#	-----------#
8	00000	2	3	-----------#	-----------#	-----------#	-----------#
9	00000	2	3	-----------#	-----------#	-----------#	-----------#
10	00000	2	4	-----------#	-----------#	-----------#	-----------#
11	00000	2	5	-----------#	-----------#	-----------#	-----------#
12	00000	2	6	-----------#	-----------#	-----------#	-----------#
13	00000	2	7	-----------#	-----------#	-----------#	-----------#
14	00000	2	8	-----------#	-----------#	-----------#	-----------#
15	00000	2	10	-----------#	-----------#	-----------#	-----------#
16	00000	2	10	-----------#	-----------#	-----------#	-----------#
17	00000	2	10	-----------#	-----------#	-----------#	-----------#
18	00000	2	10	-----------#	-----------#	-----------#	-----------#
19	00000	2	10	-----------#	-----------#	-----------#	-----------#
20	00000	2	10	-----------#	-----------#	-----------#	-----------#
21	00000	2	10	-----------#	-----------#	-----------#	-----------#
22	00000	2	10	-----------#	-----------#	-----------#	-----------#
23	00000	2	10	-----------#	-----------#	-----------#	-----------#
24	00000	2	10	-----------#	-----------#	-----------#	-----------#
25	00000	2	10	-----------#	-----------#	-----------#	-----------#
26	00000	2	10	-----------#	-----------#	-----------#	-----------#
27	00000	2	10	-----------#	-----------#	-----------#	-----------#
28	00000	2	10	-----------#	-----------#	-----------#	-----------#
29	00000	2	10	-----------#	-----------#	-----------#	-----------#
30	00000	2	10	-----------#	-----------#	-----------#	-----------#
31	00000	2	10	-----------#	-----------#	-----------#	-----------#
32	00000	2	10	-----------#	-----------#	-----------#	-----------#
33	00000	2	10	-----------#	-----------#	-----------#	-----------#
34	00000	2	10	-----------#	-----------#	-----------#	-----------#
35	00000	2	10	-----------#	-----------#	-----------#	-----------#
36	00000	2	10	-----------#	-----------#	-----------#	-----------#
37	00000	2	10	-----------#	-----------#	-----------#	-----------#
38	00000	2	10	-----------#	-----------#	-----------#	-----------#
39	00000	2	10	-----------#	-----------#	-----------#	-----------#
40	00000	2	10	-----------#	-----------#	-----------#	-----------#
41	00000	2	10	-----------#	-----------#	-----------#	-----------#
42	00000	2	10	-----------#	-----------#	-----------#	-----------#
43	00000	2	10	-----------#	-----------#	-----------#	-----------#
44	00000	2	10	-----------#	-----------#	-----------#	-----------#
45	00000	2	10	-----------#	-----------#	-----------#	-----------#
46	00000	2	10	-----------#	-----------#	-----------#	-----------#
47	00000	2	10	-----------#	-----------#	-----------#	-----------#
48	00000	2	10	-----------#	-----------#	-----------#	-----------#
49	01000	2	10	-----------#	-----------#	-----------#	-----------#
50	01000	2	10	-----------#	-----------#	-----------#	-----------#
51	01000	2	10	-----------#	-----------#	-----------#	-----------#
52	01000	2	10	-----------#	-----------#	-----------#	-----------#
53	01000	2	10	-----------#	-----------#	-----------#	-----------#
54	01000	2	10	-----------#	-----------#	-----------#	-----------#
55	01000	2	10	-----------#	-----------#	-----------#	-----------#
56	01000	2	10	-----------#	-----------#	-----------#	-----------#
57	01000	3	10	-----------#	-----------#	-----------#	-----------#
58	01000	3	10	-----------#	-----------#	-----------#	-----------#
59	01000	3	10	-----------#	-----------#	-----------#	-----------#
60	01000	3	10	-----------#	-----------#	-----------#	-----------#
61	01000	4	10	-----------#	-----------#	-----------#	-----------#
62	01000	4	10	-----------#	-----------#	-----------#	-----------#
63	01000	4	10	-----------#	-----------#	-----------#	-----------#
64	01000	4	10	-----------#	-----------#	-----------#	-----------#
65	01000	5	10	-----------#	-----------#	-----------#	-----------#
66	01000	5	10	-----------#	-----------#	-----------#	-----------#
67	01000	5	10	-----------#	-----------#	-----------#	-----------#
68	01000	6	10	-----------#	-----------#	-----------#	-----------#
69	01000	6	10	-----------#	-----------#	-----------#	-----------#
70	01000	6	10	-----------#	-----------#	-----------#	-----------#
71	01000	6	10	-----------#	-----------#	-----------#	-----------#
72	01000	7	10	-----------#	-----------#	-----------#	-----------#
73	01000	7	10	-----------#	-----------#	-----------#	-----------#
74	01000	7	10	-----------#	-----------#	-----------#	-----------#
75	01000	8	10	-----------#	-----------#	-----------#	-------?---#
76	01000	8	10	-----------#	-----------#	-----------#	-------?---#
77	01000	8	10	-----------#	-----------#	-----------#	-------?---#
78	01000	9	10	-----------#	-----------#	-------?---#	-------?---#
79	01000	9	10	-----------#	-----------#	-------?---#	-------?---#
80	01000	9	10	-----------#	-----------#	-------?---#	-------?---#
81	01000	10	10	-----------#	-------?---#	-------?---#	-----------#
82	01000	10	10	-----------#	-------?---#	-------?---#	-----------#
83	01000	10	10	-----------#	-------?---#	-------?---#	-----------#
84	01000	11	10	-------?---#	-------?---#	-----------#	-----------#
85	01000	11	10	-------?---#	-------?---#	-----------#	-----------#
86	01000	11	10	-------?---#	-------?---#	-----------#	-----------#
87	01011	12	10	-------?---#	-----------#	-----------#	------------
88	01011	12	10	-------?---#	-----------#	-----------#	------------
89	01011	13	9	-----------#	-----------#	------------	------------
90	01000	13	8	-----------#	-----------#	------------	------------
91	01000	13	8	-----------#	-----------#	------------	------------
92	01000	14	7	-----------#	------------	------------	-----------#
93	01000	14	8	-----------#	------------	------------	-----------#
94	01000	15	8	------------	------------	-----------#	-----------#
95	01000	15	8	------------	------------	-----------#	-----------#
96	01000	15	9	------------	------------	-----------#	-----------#
97	01000	16	9	------------	-----------#	-----------#	-----------#
98	01000	16	10	------------	-----------#	-----------#	-----------#
99	01000	17	10	-----------#	-----------#	-----------#	-----------#
100	01000	17	10	-----------#	-----------#	-----------#	-----------#
101	01011	17	10	-----------#	-----------#	-----------#	-----------#
102	01011	18	10	-----------#	-----------#	-----------#	----------##
103	01011	18	9	-----------#	-----------#	-----------#	----------##
104	01011	19	8	-----------#	-----------#	----------##	----------##
105	01011	19	7	-----------#	-----------#	----------##	----------##
106	01011	20	7	-----------#	----------##	----------##	----------##
107	01011	20	7	-----------#	----------##	----------##	----------##
108	01000	21	6	----------##	----------##	----------##	---------###
109	01000	21	6	----------##	----------##	----------##	---------###
110	01000	22	7	----------##	----------##	---------###	---------###
111	01000	22	7	----------##	----------##	---------###	---------###
112	01000	23	7	----------##	---------###	---------###	---------##-
113	01000	23	8	----------##	---------###	---------###	---------##-
114	01000	23	8	----------##	---------###	---------###	---------##-
115	01000	24	8	---------###	---------###	---------##-	---------#--
116	01011	24	8	---------###	---------###	---------##-	---------#--
117	01011	25	8	---------###	---------##-	---------#--	--------##--
118	01011	25	7	---------###	---------##-	---------#--	--------##--
119	01011	25	6	---------###	---------##-	---------#--	--------##--
120	01000	25	5	---------###	---------##-	---------#--	--------##--
121	01000	26	5	---------##-	---------#--	--------##--	--------#---
122	01000	26	5	---------##-	---------#--	--------##--	--------#---
123	01000	26	5	---------##-	---------#--	--------##--	--------#---
124	01000	26	5	---------##-	---------#--	--------##--	--------#---
125	01000	26	6	---------##-	---------#--	--------##--	--------#---
126	01000	27	6	---------#--	--------##--	--------#---	-------##---
127	01000	27	7	---------#--	--------##--	--------#---	-------##---
128	01000	27	7	---------#--	--------##--	--------#---	-------##---
129	01000	27	7	---------#--	--------##--	--------#---	-------##---
130	01000	27	7	---------#--	--------##--	--------#---	-------##---
131	01000	27	7	---------#--	--------##--	--------#---	-------##---
132	01000	27	7	---------#--	--------##--	--------#---	-------##---
133	01000	27	7	---------#--	--------##--	--------#---	-------##---
134	01000	27	7	---------#--	--------##--	--------#---	-------##---
135	01000	27	7	---------#--	--------##--	--------#---	-------##---
136	01000	27	7	---------#--	--------##--	--------#---	-------##---
137	01000	27	7	---------#--	--------##--	--------#---	-------##---
138	01010	27	7	---------#--	--------##--	--------#---	-------##---
139	01011	27	7	---------#--	--------##--	--------#---	-------##---
140	01010	27	6	---------#--	--------##--	--------#---	-------##---
141	01000	27	5	---------#--	--------##--	--------#---	-------##---
142	01000	27	5	---------#--	--------##--	--------#---	-------##---
143	01000	27	4	---------#--	--------##--	--------#---	-------##---
144	01000	28	5	--------##--	--------#---	-------##---	---?---#----
145	01000	28	5	--------##--	--------#---	-------##---	---?---#----
146	01000	28	5	--------##--	--------#---	-------##---	---?---#----
147	01000	28	6	--------##--	--------#---	-------##---	---?---#----
148	01000	28	6	--------##--	--------#---	-------##---	---?---#----
149	01000	28	6	--------##--	--------#---	-------##---	---?---#----
150	01000	29	6	--------#---	-------##---	---?---#----	---?---#---#
151	01000	29	6	--------#---	-------##---	---?---#----	---?---#---#
152	01000	29	6	--------#---	-------##---	---?---#----	---?---#---#
153	01000	29	6	--------#---	-------##---	---?---#----	---?---#---#
154	01000	30	6	-------##---	---?---#----	---?---#---#	-----------#
155	01000	30	6	-------##---	---?---#----	---?---#---#	-----------#
156	01000	30	6	-------##---	---?---#----	---?---#---#	-----------#
157	01011	31	6	---?---#----	---?---#---#	-----------#	------------
158	01011	31	6	---?---#----	---?---#---#	-----------#	------------
159	01011	31	5	---?---#----	---?---#---#	-----------#	------------
160	01011	32	4	---?---#---#	-----------#	------------	------------
161	01010	32	3	---?---#---#	-----------#	------------	------------
162	01000	33	3	-----------#	------------	------------	-------?---#
163	01000	33	3	-----------#	------------	------------	-------?---#
164	01000	33	3	-----------#	------------	------------	-------?---#
165	01000	34	3	------------	------------	-------?---#	-------?---#
166	01000	34	3	------------	------------	-------?---#	-------?---#
167	01000	35	4	------------	-------?---#	-------?---#	-------?---#
168	01000	35	4	------------	-------?---#	-------?---#	-------?---#
169	01000	35	5	------------	-------?---#	-------?---#	-------?---#
170	01000	36	6	-------?---#	-------?---#	-------?---#	-----------#
171	01000	36	6	-------?---#	-------?---#	-------?---#	-----------#
172	01000	36	6	-------?---#	-------?---#	-------?---#	-----------#
173	01000	37	7	-------?---#	-------?---#	-----------#	-----------#
174	01000	37	8	-------?---#	-------?---#	-----------#	-----------#
175	01000	38	9	-------?---#	-----------#	-----------#	-----------#
176	01000	38	9	-------?---#	-----------#	-----------#	-----------#
177	01000	38	10	-------?---#	-----------#	-----------#	-----------#
178	01000	39	10	-----------#	-----------#	-----------#	-----------#
179	01000	39	10	-----------#	-----------#	-----------#	-----------#
180	01000	39	10	-----------#	-----------#	-----------#	-----------#
181	01011	40	10	-----------#	-----------#	-----------#	-----------#
182	01011	40	10	-----------#	-----------#	-----------#	-----------#
183	01011	40	9	-----------#	-----------#	-----------#	-----------#
184	01011	41	8	-----------#	-----------#	-----------#	-----------#
185	01000	41	7	-----------#	-----------#	-----------#	-----------#
186	01000	42	7	-----------#	-----------#	-----------#	-----------#
187	00000	42	7	-----------#	-----------#	-----------#	-----------#
188	00000	43	7	-----------#	-----------#	-----------#	-----------#
189	00000	43	7	-----------#	-----------#	-----------#	-----------#
190	01000	43	8	-----------#	-----------#	-----------#	-----------#
191	01000	44	8	-----------#	-----------#	-----------#	-----------#
192	01000	44	9	-----------#	-----------#	-----------#	-----------#
193	01000	44	10	-----------#	-----------#	-----------#	-----------#
194	01000	45	10	-----------#	-----------#	-----------#	-----------#
195	01000	45	10	-----------#	-----------#	-----------#	-----------#
196	01000	45	10	-----------#	-----------#	-----------#	-----------#
197	01000	46	10	-----------#	-----------#	-----------#	-----------#
198	01000	46	10	-----------#	-----------#	-----------#	-----------#
199	01000	46	10	-----------#	-----------#	-----------#	-----------#
200	01000	47	10	-----------#	-----------#	-----------#	-----------#
201	01000	47	10	-----------#	-----------#	-----------#	-----------#
202	01000	47	10	-----------#	-----------#	-----------#	-----------#
203	01011	48	10	-----------#	-----------#	-----------#	-----------#
204	01011	48	10	-----------#	-----------#	-----------#	-----------#
205	01011	48	9	-----------#	-----------#	-----------#	-----------#
206	01011	49	8	-----------#	-----------#	-----------#	------------
207	01011	49	7	-----------#	-----------#	-----------#	------------
208	01011	50	7	-----------#	-----------#	------------	------------
209	01000	50	7	-----------#	-----------#	------------	------------
210	01000	51	7	-----------#	------------	------------	-----------#
211	01000	51	7	-----------#	------------	------------	-----------#
212	01000	52	7	------------	------------	-----------#	-----------#
213	01000	52	7	------------	------------	-----------#	-----------#
214	01000	53	8	------------	-----------#	-----------#	-----------#
215	01000	53	8	------------	-----------#	-----------#	-----------#
216	01000	53	9	------------	-----------#	-----------#	-----------#
217	01000	54	10	-----------#	-----------#	-----------#	-----------#
218	01000	54	10	-----------#	-----------#	-----------#	-----------#
219	01000	55	10	-----------#	-----------#	-----------#	-----------#
220	01000	55	10	-----------#	-----------#	-----------#	-----------#
221	01001	55	10	-----------#	-----------#	-----------#	-----------#
222	01000	56	10	-----------#	-----------#	-----------#	-----------#
223	01000	56	10	-----------#	-----------#	-----------#	-----------#
224	01000	57	10	-----------#	-----------#	-----------#	-----------#
225	01000	57	10	-----------#	-----------#	-----------#	-----------#
226	01000	57	10	-----------#	-----------#	-----------#	-----------#
227	01000	58	10	-----------#	-----------#	-----------#	-----------#
228	01000	58	10	-----------#	-----------#	-----------#	-----------#
229	01000	59	10	-----------#	-----------#	-----------#	-----------#
230	01011	59	10	-----------#	-----------#	-----------#	-----------#
231	01011	59	10	-----------#	-----------#	-----------#	-----------#
232	01011	60	9	-----------#	-----------#	-----------#	-----------#
233	01011	60	8	-----------#	-----------#	-----------#	-----------#
234	01011	61	7	-----------#	-----------#	-----------#	----------##
235	01000	61	7	-----------#	-----------#	-----------#	----------##
236	01000	62	7	-----------#	-----------#	----------##	---------###
237	00000	62	7	-----------#	-----------#	----------##	---------###
